Exercicio;UP_Cod;UP_Sigla;Programa_Cod;titulo_programa_45;Objetivo;Acao_Cod;titulo_acao_45;Finalidade;Produto_Cod;Produto_Titulo_80;Produto_Unid_de_Medida_45;meta_adequada;realizado_exercicio;porcentagem;Periodo;liquidacao;liquidacao_total_quad;Liquidacao_Atual;status;chave1;chave2
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8209;Estímulo Prod Cult Territ Flumin e Juventude;Apoiar projetos que visem à valorização, preservação, fomento e difusão dos grupos e expressões culturais que formam a diversidade cultural fluminense, bem como promover o acesso aos bens culturais e aos instrumentos adequados para a produção de cultura e consolidar, junto a sociedade civil, projetos e iniciativas culturais. ;7482;EDITAL PARA NOVOS PONTOS DE CULTURA;unidade;0.00;0.00;NULL;3º Quadrimestre;0;0;0;sem meta;20200465820974823º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8209;Estímulo Prod Cult Territ Flumin e Juventude;Apoiar projetos que visem à valorização, preservação, fomento e difusão dos grupos e expressões culturais que formam a diversidade cultural fluminense, bem como promover o acesso aos bens culturais e aos instrumentos adequados para a produção de cultura e consolidar, junto a sociedade civil, projetos e iniciativas culturais. ;7483;EDITAL DE FOMENTO ÀS ARTES POR LINGUAGEM;unidade;0.00;0.00;NULL;3º Quadrimestre;0;0;0;sem meta;20200465820974833º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8209;Estímulo Prod Cult Territ Flumin e Juventude;Apoiar projetos que visem à valorização, preservação, fomento e difusão dos grupos e expressões culturais que formam a diversidade cultural fluminense, bem como promover o acesso aos bens culturais e aos instrumentos adequados para a produção de cultura e consolidar, junto a sociedade civil, projetos e iniciativas culturais. ;7492;RODA CULTURAL APOIADA;unidade;5.00;0.00;0.000000;3º Quadrimestre;0;0;0;sem realização;20200465820974923º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8211;Desenvolvimento da Área Museológica;Apoiar projetos, realizar e participar de eventos na área museológica, estimular a formação de público em museus visando ampliar a interação entre comunidade e museu, apoiar a formação e a especialização de técnicos na área museológica, e ampliar o conhecimento museológico. Estimular selecionar artistas que tenham interesse em processos e experiências em ambiente colaborativo, abertos a proposições e trocas efetivas entre o corpo de bolsistas selecionados e os Museus do Estado.;2196;Evento realizado;unidade;14.00;1.00;0.071429;3º Quadrimestre;0;171720;171720;com realização;20200465821121963º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8211;Desenvolvimento da Área Museológica;Apoiar projetos, realizar e participar de eventos na área museológica, estimular a formação de público em museus visando ampliar a interação entre comunidade e museu, apoiar a formação e a especialização de técnicos na área museológica, e ampliar o conhecimento museológico. Estimular selecionar artistas que tenham interesse em processos e experiências em ambiente colaborativo, abertos a proposições e trocas efetivas entre o corpo de bolsistas selecionados e os Museus do Estado.;4775;Bolsa concedida;unidade;20.00;0.00;0.000000;3º Quadrimestre;0;171720;171720;sem realização;20200465821147753º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8211;Desenvolvimento da Área Museológica;Apoiar projetos, realizar e participar de eventos na área museológica, estimular a formação de público em museus visando ampliar a interação entre comunidade e museu, apoiar a formação e a especialização de técnicos na área museológica, e ampliar o conhecimento museológico. Estimular selecionar artistas que tenham interesse em processos e experiências em ambiente colaborativo, abertos a proposições e trocas efetivas entre o corpo de bolsistas selecionados e os Museus do Estado.;7481;BEM MATERIAL RESTAURADO;unidade;10.00;0.00;0.000000;3º Quadrimestre;0;171720;171720;sem realização;20200465821174813º Quadrimestre;2,02005E+11
2020;15010;SECEC;484;Economia Criativa;Desenvolver atividades centradas no conjunto distinto de bens, serviços e atividades baseadas na criatividade, no talento ou na habilidade individual, cujos produtos incorporam propriedade intelectual às complexas cadeias produtivas das indústrias culturais.;4516;Capacitação Empreend - Rio Criativo e Lab RJ;Disseminar atitude empreendedora nos setores da economia criativa no ERJ, além de  fomentar o desenvolvimento de empreendimentos criativos e a descoberta e aplicação de novos modelos de negócio no setor criativo e cultural. ;5469;Palestra realizada;unidade;9.00;0.00;0.000000;3º Quadrimestre;24588051;24588051;24588051;sem realização;20200484451654693º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;2953;Operacionalização de Biblioteca;Garantir a infraestrutura logística apropriada às atividades das bibliotecas geridas pela Secretaria de Estado de Cultura, assegurando o seu funcionamento, a implementação de eventos educacionais de incentivo à leitura, aquisição de títulos e manutenção de acervo.;3915;Evento cultural realizado;unidade;5.00;0.00;0.000000;3º Quadrimestre;0;0;0;sem realização;20200463295339153º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;2953;Operacionalização de Biblioteca;Garantir a infraestrutura logística apropriada às atividades das bibliotecas geridas pela Secretaria de Estado de Cultura, assegurando o seu funcionamento, a implementação de eventos educacionais de incentivo à leitura, aquisição de títulos e manutenção de acervo.;4783;Título novo para biblioteca disponibilizado;unidade;1000.00;0.00;0.000000;3º Quadrimestre;0;0;0;sem realização;20200463295347833º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;2953;Operacionalização de Biblioteca;Garantir a infraestrutura logística apropriada às atividades das bibliotecas geridas pela Secretaria de Estado de Cultura, assegurando o seu funcionamento, a implementação de eventos educacionais de incentivo à leitura, aquisição de títulos e manutenção de acervo.;7500;REDE DE BIBLIOTECAS MUNICIPAIS APOIADA;unidade;1.00;0.00;0.000000;3º Quadrimestre;0;0;0;sem realização;20200463295375003º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;4502;Operacionalizaçã Equipamentos Culturais SECEC;Garantir a infraestrutura logística apropriada às atividades das unidades da Cultura, garantindo seu funcionamento, possibilitando a realização de eventos educacionais de incentivo à leitura, aquisição de títulos e manutenção de acervo.;3915;Evento cultural realizado;unidade;12.00;0.00;0.000000;3º Quadrimestre;87016956;196396763;196396763;sem realização;20200463450239153º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;4502;Operacionalizaçã Equipamentos Culturais SECEC;Garantir a infraestrutura logística apropriada às atividades das unidades da Cultura, garantindo seu funcionamento, possibilitando a realização de eventos educacionais de incentivo à leitura, aquisição de títulos e manutenção de acervo.;4771;Curso realizado;unidade;10.00;0.00;0.000000;3º Quadrimestre;87016956;196396763;196396763;sem realização;20200463450247713º Quadrimestre;2,02005E+11
2020;15010;SECEC;463;Gestão dos Equipamentos Culturais;Gerir os equipamentos culturais, de modo a permitir a democratização do acesso aos bens culturais pela população.;4503;Operacionalização Novo MIS;Proteger, preservar, guardar e conservar acervos museológicos, audiovisuais, iconográficos e sonoros, dentre outros de valor histórico e sociocultural permanente. Tanta memória permitiu que o Museu da Imagem e do Som - MIS fosse escolhido para ganhar uma nova sede que pudesse divulgar este acervo, que atualmente é o maior do Estado do Rio de Janeiro com aproximadamente 305 mil itens.;6125;Exposição realizada;unidade;1.00;0.00;0.000000;3º Quadrimestre;0;0;0;sem realização;20200463450361253º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;4498;Libertação de Livros;Promover a leitura no estado do Rio de Janeiro e o conhecimento da diversidade de títulos e temas, além de valorizar o autor fluminense com distribuição direcionada de títulos desses autores.;6992;Livro doado;unidade;2500.00;15790.00;6.316000;3º Quadrimestre;0;0;0;concluída ou acima da meta;20200465449869923º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;4500;Coordenação do Sistema Estadual de Cultura;Coordenar o Sistema Estadual de Cultura visando promover a implantação e consolidação do Sistema como instrumento de gestão de políticas públicas e de cooperação entre a sociedade civil e o poder público, bem como estimular e apoiar a implantação de políticas regionais de cultura em todo o estado.;2249;Conferência realizada;unidade;0.00;0.00;NULL;3º Quadrimestre;0;0;0;sem meta;20200465450022493º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;4500;Coordenação do Sistema Estadual de Cultura;Coordenar o Sistema Estadual de Cultura visando promover a implantação e consolidação do Sistema como instrumento de gestão de políticas públicas e de cooperação entre a sociedade civil e o poder público, bem como estimular e apoiar a implantação de políticas regionais de cultura em todo o estado.;4697;Fórum realizado;unidade;0.00;0.00;NULL;3º Quadrimestre;0;0;0;sem meta;20200465450046973º Quadrimestre;2,02005E+11
2020;15010;SECEC;465;Oferta de Bens Culturais e Fomento à Cultura;Fomentar a oferta e democratizar o acesso a bens culturais de forma plena e universal, além de valorizar a memória e a preservação do patrimônio cultural,  promovendo a cultura como elemento transformador e gerador de cidadania.;8189;Promoção de Atividades Artísticas;Promover a curadoria artística dos equipamentos culturais  visando o desenvolvimento, fomento, promoção e difusão da produção artística e cultural do estado do Rio de Janeiro. Proporcionar capacitação técnica nas diversas linguagens artísticas, gerando oportunidades de mercado para os profissionais da cultura e público em geral.;4771;Curso realizado;unidade;1.00;50.00;50.000000;3º Quadrimestre;0;0;0;concluída ou acima da meta;20200465818947713º Quadrimestre;2,02005E+11
